r1b1kb1r/pp1ppppp/n1p5/6N1/6n1/qP2PQP1/P1PP1P1P/RN2KB1R w KQkq - 0 8	f3f7
1nbqkbnr/rppp2p1/4pp1B/8/pP1P4/5NP1/P1P1PP1P/RN1QKBR1 b Q - 0 10	g8h6
1r1qkbnr/1bppp1pp/p1n5/Pp3p2/4P3/BP6/R1PP1PPP/1N1QKBNR b Kk - 2 8	f5e4
rnb1k2r/pp1p1ppp/2p1p3/q1b5/3nBP2/1P4PN/P1PPP2P/RNBQKR2 w Qkq - 2 8	c2c3
rnb1kbnr/ppp1p1p1/7p/2q2p2/P2pP3/R1P3P1/1P1P1P1P/1NBQKBNR w Kkq - 0 7	c3d4
rnbqk1nr/2pp4/1p2pppb/p6p/PQ6/N2P4/1PP1PPPP/R1B1KBNR w KQkq - 0 8	b4e4
rnbqkb1r/1p1p1p1p/p1p2np1/4p3/1P1P4/P3PN2/2P2PPP/RNBQKB1R w KQkq - 0 6	d4e5
r1bqkbnr/ppp1ppp1/3pn3/3P3p/7P/8/PPP1PPPR/RNBQKBN1 w Qkq - 1 6	d5e6
r1bqkbr1/1p1pnpp1/2n1p3/P1p4p/2P5/5P1N/P2PP1PP/RNBQKB1R b KQq - 0 8	d7d5
r1bqk1nr/pppp1p1p/2nbp1p1/P7/2N2N2/3P4/1PP1PPPP/R1BQKB1R b KQkq - 0 7	d6e7
rnbqkbnr/p1ppppp1/1p5p/8/8/2N4N/PPPPPPPP/1RBQKB1R b Kkq - 1 3	d7d5
rnbqkb1r/1pppnp1p/p3p3/P5p1/1PPP4/8/4PPPP/RNBQKBNR w KQkq - 1 6	c1g5
rnb1kb1r/1ppp1ppp/4p2n/p5q1/6P1/2PP1P2/PP2P1BP/RNBQK1NR b KQkq - 0 5	g5h4
rnbqkbnr/3ppp1p/ppp3p1/6B1/1P6/3P2P1/P1P1PPBP/RN1QK1NR b KQkq - 1 5	f8g7
1nbqkbnr/1pppp2p/r7/p4Pp1/8/P1N5/RPPPPP1P/2BQKBNR b Kk - 0 5	d7d5
rnb1kbnr/pp6/4p2p/3p1pp1/2p3PP/1PqP4/P1QBPP2/RN2KBNR w KQkq - 0 10	d2c3
rnbqkbnr/p1ppp1pp/8/1p6/3P1p2/2P3PP/PP2PP2/RNBQKBNR b KQkq - 0 4	f4g3
r1bqkb1r/p1pppppn/n7/1p5p/1P2N3/6PN/P1PPPP1P/R1BQKB1R w KQkq - 3 6	c2c3
r1bqk2r/pppp1pp1/n2b1n2/4p2p/P2P2P1/1QP2P1B/1P2P2P/RNB1K1NR b KQkq - 1 7	h5g4
rnbqkb1r/ppppppp1/5n2/6B1/7p/2NP3N/PPP1PPPP/R2QKB1R b KQkq - 3 4	d7d5
1rb1k1nr/pppp1p1p/2B5/2b1p1p1/P3q3/3PB1PN/RPP1PP1P/1N1QK2R w Kk - 3 10	c6e4
r1bqkbnr/p1pppppp/2n5/1p6/6P1/3P3N/PPP1PP1P/RNBQKB1R w KQkq - 0 4	d3d4
r2qkbn1/pbppp1p1/1p6/4Qp1r/2PN3p/5P1N/PP1PP1PP/R1B1KB1R b KQq - 2 10	e7e6
rnb1qkr1/2ppn1pp/Bp6/p3pp2/1Q2P2P/P1P2P2/P2P2P1/RNB1K1NR b KQ - 1 10	a5b4
r1b1kbnr/pp1p1ppp/3Qp3/2p3q1/4P3/7P/PPNB1PP1/2KR1BNR w - - 1 11	d6f8
r1b2bnr/p1qpk1pp/np6/2p1p2Q/5N2/3BP3/PPPP1PPP/RNB2RK1 w - - 0 10	f4d5
rnbq1bnr/1p1pp1p1/1N3pkp/p1p5/P4PPP/1P1P4/2P1P3/R1BQKBNR w KQ - 1 10	b6a8
rnbqkbnr/pp2p2p/3p1pp1/P1p5/6P1/7P/1PPPPP1R/RNBQKBN1 b Qkq - 0 5	d6d5
rnb1k2r/pppp1ppp/3bp2n/8/2P4q/5PP1/PP1PPK1P/RNBQ1BNR w kq - 3 5	g3h4
r1bqkbnr/p1ppp3/P4p2/6pp/1P6/2N5/P2PPPPP/R1BQKBNR w KQkq - 0 7	e2e3
rnbqkb1r/3ppp1p/p1p2B1p/1p6/1P1n4/3P4/P1PKPPP1/RN1Q1BNR w kq - 0 9	f6h8
r1bqkbnr/pppppppp/8/n2P4/8/N4N1P/PPP1PPP1/R1BQKB1R b KQkq - 2 5	e7e6
1nbqkbnr/rp2p2p/2pp1pp1/8/pP2P1P1/2P5/PB1P1P1P/RN1QKBNR w KQk - 0 8	c3c4
rnb1kbn1/p3qppr/4p3/1ppp2Bp/3PP3/N4PPB/PPP4P/R2QK1NR b KQq - 1 9	e7g5
r1b1kbnr/2pqpppp/p7/1pnp4/1P1PP3/N7/P1PB1PPP/2RQKBNR b Kkq - 0 8	c5e4
rnbqkbnr/p1p1pppp/3p4/1p2N3/P7/8/1PPPPPPP/RNBQKB1R b KQkq - 0 3	d6e5
rnb1k1nr/pp1pbppp/2p5/4p1N1/4N3/1P5q/P1PPPPBP/1RBQK2R b Kkq - 1 8	h3g2
rnbqkbnr/pp1ppppp/8/2p3B1/3P3P/1P6/P1P1PPP1/RN1QKBNR b KQkq - 0 4	c5d4
rnbqkb1r/p3p1pp/1ppp3n/8/4Pp1N/1P1B4/P1PP1PPP/RNBQ1K1R w kq - 0 7	h4f3
rn1qkbn1/p1ppp1p1/bp3p1r/7p/6P1/1P1PPP1P/P1P5/RNBQKBNR b KQq - 0 6	b8c6
r1b1k2r/p1p1bppp/1pn1pn2/2qp4/P7/3BPN2/1PPP1PPP/RNB1KQ1R w kq - 2 11	b2b3
1rb1kbnr/p1ppq1pp/np6/4B3/2P2p2/PP3P2/2QPP1PP/RN2KBNR w KQk - 0 8	e5f4
rnbq1br1/pppkn1pp/4p3/5p2/2p2P1P/N4NPR/PPQPP1B1/1RB1K3 w - - 2 11	a3c4
rn2kb1r/1pq1p2p/2pp3n/p4bp1/P1P1P1p1/1P1P2P1/4QP1P/RNB2KNR w kq - 1 11	e4f5
rnb3nr/ppppkpp1/8/4p1qp/1bP2PPP/1P2P3/P2P4/RNBQKBNR b KQ - 0 8	g5g4
1nbqkb1r/rpppp1pp/7n/5p2/1p3PP1/B6N/P1PPP2P/RN1QKB1R w KQk - 2 6	g4g5
r1bqkbnr/1ppppp1p/2n5/p5p1/3P4/N5P1/PPP1PP1P/R1BQKBNR w KQkq - 0 4	c1g5
r1bqkb1r/pppp1ppp/n4n2/4p1P1/8/3P4/PPP1PP1P/RNBQKBNR w KQkq - 1 4	g5f6
r1bqkb1r/p2pp2p/Q1n3pn/1p3p2/2pP1P2/1PP1P1PN/P6P/RNB1KB1R b KQkq - 0 10	c8a6
rnbqkbnr/p1ppp2p/1p3p2/6p1/1P5P/3P4/P1P1PPP1/RNBQKBNR w KQkq - 0 4	e2e4
r1b1kb1r/pppp1ppp/4p2n/1B6/2P1P1q1/7N/PP1P1PPP/RNBQK2R w KQkq - 3 7	d1g4
rn1qkb1r/ppp1pppp/3p1n2/8/3P4/5PPb/PPP1P3/RNBQKBNR b KQkq - 0 4	h3f1
r1bqkb1r/p2pp2p/n5pn/1pp2p1P/3PP3/2N3BN/PPP2PP1/R2QKB1R b KQkq - 3 9	h6f7
rn2kbnr/pp1bpppp/1q6/2pp4/8/P3P3/1PPPQPPP/RNB1KBNR w KQkq - 2 6	g2g3
rn3bnr/1p1qpkp1/2p2B2/p4bPp/3p4/P2PPN2/1PP2P1P/RNQ1KB1R b KQ - 0 10	e7f6
rnbqkbnr/ppp1pp1p/B7/3p2p1/1P2P3/P1P5/N2P1PPP/R1BQK1NR b KQkq - 0 7	b8a6
rnbqkbnr/p1ppp2p/8/1p3pp1/3P4/N4N2/PPP1PPPP/R1BQKB1R w KQkq - 0 4	c1g5
r1bqkbnr/pp2pppp/2pp4/2n5/QPP2P2/N7/P2PP1PP/R1B1KBNR b KQkq - 2 5	c5a4
r1bqkb1r/pppp1ppp/4p2n/8/1Q6/P1N1P3/1PPP1PPP/R1B1KBNR b KQkq - 0 5	f8b4
rnbq1rk1/ppp1pp1p/3p3b/1BPn2p1/1P2P1P1/5Q1N/P2P1P1P/RNB1K2R w KQ - 3 9	e4d5
r1bqk2r/p1p1pp1p/1p3n1b/n2p2p1/4PPP1/NP1B4/P1PPQ2P/1RBK2NR b kq - 0 9	d5e4
r1bqk2r/p1ppn3/n6p/1P2ppp1/P4B2/P2P1NPP/3NPP2/R2QKB1R b KQkq - 2 10	e5f4
rn1qkb1r/1pp2ppp/p2pb3/4p3/3P4/4nPNN/PPP1P1PP/R1BQKB1R b KQkq - 1 8	e3d1
rn2kbnr/ppp1pp1p/5q2/2Pp2p1/P6P/3P1b2/1P1BPP2/RN1QKBNR w KQkq - 1 8	g1f3
1rbqkbnr/ppp1p1pp/2n5/3p1p2/3P2P1/2P4N/PP2PP1P/RNBQKBR1 b Qk - 0 5	f5g4
rnbqk2r/ppp1bppp/3ppn2/8/3P1P2/1P5P/P1P1P1P1/RNBQKBNR w KQkq - 1 5	b1c3
rnb1kbnr/p2pppp1/2p4p/1p6/q1BP4/2N1P3/PPP1NPPP/R1BQK2R w KQkq - 1 6	c3a4
rn1qkb1r/2p1pppp/p6n/1p1p1b2/1P1PPPP1/7N/PBP4P/RN1QKB1R b KQkq - 0 8	f5g4
rnb1kb1r/ppppqp1p/6pn/4p3/1P2P3/5N2/P1PPKPPP/RNBQ1B1R w kq - 0 5	c2c4
rnbqkbnr/p1pp1ppp/1p6/4p3/6P1/4P2P/PPPP1P2/RNBQKBNR b KQkq - 0 3	c8b7
r2qkb1r/pbppp1p1/2n4p/PB3p1n/8/2N1PP2/1PPP1NPP/R1BQK2R b KQkq - 0 8	a7a6
r1bqk1nr/2pppp1p/1pn4b/P5p1/4P1P1/2N2P2/P1PP2BP/R1BQK1NR w KQkq - 1 8	a5b6
rnbqk1nr/pppp1ppp/3b4/4p3/2P5/N3P3/PP1P1PPP/R1BQKBNR b KQkq - 0 3	g8f6
rnbqkbnr/2p1p2p/1p6/p2p1p2/3PPNpP/8/PPPB1PP1/RN1QKB1R b KQkq - 0 7	d5e4
rnbqk1nr/1p1p2pp/pb3p2/2p1p3/1P1P4/4PP2/P1P2KPP/RNBQ1BNR w kq - 0 7	b4c5
r1bqk1nr/ppp2p1p/2nB2pb/3pp3/P6P/1P6/2PPPPP1/RN1QKBNR b KQkq - 1 6	d8d6
rnbqkbnr/1pp1p1p1/p6p/3p1p2/3P4/BP3N2/P1PQPPPP/RN2KB1R b KQkq - 1 5	g8f6
rnbqk1nr/ppppbppp/8/4P3/8/N7/PPPPP1PP/R1BQKBNR b KQkq - 0 3	b8c6
rn1qkbnr/p4ppp/2p5/4pb2/1p1p4/3PPN1P/PPP2PPR/RNBQKB2 w kq - 0 10	g2g4
r1bqk1nr/pppp1p2/n7/4p1pp/3P4/bPN1PN2/P1P1KPPP/1RBQ1B1R b kq - 0 7	a3b4
rnbqkbnr/1p1pp3/p6p/5pp1/P1B3P1/2N1P3/1PPPKP1P/R1BQ2NR w kq - 0 7	g4f5
rnbq1b2/3kp1pr/pppp3n/5p1p/1P1P1P2/4BK1P/P1P1P1P1/RN1Q1BNR b - - 7 10	h6g4
r1bq1bnr/3pkB1p/n5p1/ppp1p3/N7/1P1PP2N/P1P2PPP/R1BQK2R b KQ - 0 8	b5a4
rn1qkbnr/ppp2p1p/3p4/4p2p/PP1P2b1/8/2PQPPPP/RN2KBNR w KQkq - 0 6	e2e3
rnb1kbnr/pp1pqp1p/2p5/1B2p1p1/5P2/P3P1P1/1PPP3P/RNBQK1NR b KQkq - 0 5	c6b5
r2qkbnr/1b1pppp1/1pn4p/p1p4Q/2P4N/7P/PP1PPPP1/RNB1KBR1 b Qkq - 7 9	g7g5
rnb1kbnr/1pp2pp1/p6p/3qp1B1/P2p2P1/3P1N1P/1PP1PP2/RN1QKBR1 w Qkq - 0 9	g5h4
rnb2bnr/p1q1k2p/1ppppp2/6p1/1BPP4/1P2P2P/P2K1PP1/RN1Q1BNR b - - 0 9	f6f5
r1bqk2r/bpppnppp/4Q2n/p3p3/P1B5/4PN2/1PPP1PPP/RNB1K2R b KQkq - 9 8	f7e6
rnbqk1n1/2pp3r/1p2ppp1/2B4p/Qp6/P1PP4/4PPPP/RN2KBNR w KQq - 0 11	a4a8
1nbqk3/rppp2br/p3pp1n/8/2PP1B1P/8/PP2PKP1/RN1Q1BNR b - - 0 10	d7d6
1rbqkb1r/p3np2/np1p4/2p1p1pp/1P4P1/P6P/2PPPPB1/RNBQK1NR w KQk - 0 10	d2d3
r1bqkb1r/p1pp2pp/n3p3/Pp3p2/4nP2/R2P1N2/1PPQP1PP/1NB1KB1R w Kkq - 3 11	d3e4
rn2kbnr/ppp1pppp/2q5/3p4/2PP3P/7R/PP1KPPP1/RNBQ1BN1 w kq - 1 6	c4d5
r1bq1bnr/pppp1ppp/n2kp3/8/4PPPP/N7/PPPP4/R1BQKBNR b KQ - 0 5	d6e7
r1bqk1nr/ppppppb1/2n4p/6p1/3N2P1/1P6/P1PPPP1P/RNBQKB1R w KQkq - 1 5	d4c6
rnb1kbnr/pppp1ppp/3q4/4p3/P4PP1/8/1PPPP2P/RNBQKBNR w KQkq - 1 4	b1c3
rnbq1bnr/pppppkpp/8/5P2/8/5N2/PPPP1PPP/RNBQKB1R b KQ - 2 3	g8h6
r1bqkb1r/2pnpppp/pp5n/3p4/PP6/R7/2PPPPPP/1NBQKBNR w Kkq - 1 6	d2d4
r1bqk2r/p1ppppbp/1pn3pn/8/2P3P1/P2P3P/1P2PP2/RNBQKBNR b KQkq - 0 6	c8b7
r1bqkbnr/pppp1p2/2n1p1p1/Q6p/8/3P3N/PPP1PPPP/RNB1KB1R w KQkq - 0 5	a5a4
rnbqkbn1/p2pp2r/5pp1/1pp4p/4P2P/2PP1NP1/PP1Q1P2/RNB1KB1R b KQq - 1 7	b8c6
rnb1k1nr/pppp1p1p/5qp1/P1b1p3/8/1P1P4/2P1PPPP/RNBQKBNR w KQkq - 1 5	e2e3
rnb2bnr/pp1pp1p1/2p3k1/1P2Pp1p/6P1/2NP3P/2P2P2/RqBQKBNR b KQ - 0 10	b1a1
r1bqkb1r/1ppppppp/8/p7/2P2Pn1/3Q4/PPN1P1PP/R1B1KBNR b KQkq - 0 7	e7e6
rn1qkb1r/pbpppppp/1p6/3n4/3P2P1/N1P1P3/PP3P1P/R1BQKBNR b KQkq - 0 5	d5c3
rnbqkbnr/p1p1pp2/3p2p1/1p5p/3PP1P1/N7/PPP2P1P/R1BQKBNR b KQkq - 0 5	h5g4
r1bqk1nr/p1p1p1bp/2n2p2/1P1p2p1/PB2P3/1P2Q3/3P1PPP/RN2KBNR w KQkq - 3 10	b5c6
r1bqkbnr/pp2pp2/3p3p/2p3p1/1n3N2/2N4P/P1PPPPP1/1RBQKB1R w Kkq - 0 7	f4h5
rn2kb1r/1p2pp1p/2pq1n2/p2p2p1/3PP3/2P2P1N/PP1N1KPP/R1BQ1B1R w kq - 2 8	e4e5
r2qkbnr/ppp1pppp/2n5/3p4/4PP2/7b/PPPP2P1/RNBQKBNR w KQkq - 0 4	g1h3
rnbq1bn1/1p1pkppr/2p1p2p/p3N3/8/1P1P4/PBPNPPPP/R2QKBR1 b Q - 1 7	d7d6
rn1qkb1r/4pppp/p2p1n2/2p5/2pP2b1/P2BP3/RPPK1PPP/2BQ2NR b kq - 1 8	d8a5
rnbqkbnr/p1p1pp1p/1p1p2p1/8/3P3P/2P4R/PP2PPP1/RNBQKBN1 b Qkq - 1 4	c8h3
rnn1k2r/p2pqp1p/b1pbp1p1/1p2P1P1/2B2P2/P6P/1PPP4/RNBQK1NR w KQkq - 2 10	e5d6
r1b1kbnr/ppp3pp/n7/3pPpq1/P7/8/1PPNPPPP/RNBQKB1R w KQkq - 1 6	d2f3
rnbqkb1r/2ppp2p/1p4pn/p2Q1p2/2P4P/8/PP1PPPPR/RNB1KBN1 b Qkq - 1 6	b8c6
rnbq1br1/p1pk1p1p/1p1ppnp1/3P4/4P3/1P3NP1/P1PK1P1P/RNBQ1B1R w - - 0 8	d5e6
rnbq1bnr/1pp1pkp1/p2p1p1p/8/4P3/P2B3N/RPPPQPPP/1NB1K2R b K - 3 6	b8c6
r1b1kbnr/2qppppp/n1p5/pp6/3P3P/1PN1B3/P1P1PPP1/R2QKBNR w KQkq - 1 6	g1f3
r1b1kb1r/pp1pppp1/2p5/q6p/P5P1/1PN1P3/n1PP1KPP/RNB1QB1R w kq - 0 10	a1a2
rnb2b1r/pp1kpppp/2pp4/8/4Pq1P/NPPBn3/PR1PNPPR/2BQK3 b - - 7 10	f4f2
rnbqkb1r/pp1ppppp/8/2p5/4PP2/3P1N2/PPP3PR/RNBQKB2 b Qkq - 0 5	b8c6
r1bq1bn1/pp1kpppr/3p4/2nN4/7p/2PQ3P/PP1PPPP1/R1BK1BNR w - - 6 10	d3h7
rnbqkb1r/ppppp1pp/8/5p2/3P4/P1P5/1P2PKPP/RNBQ1BNR w kq - 0 5	g1f3
r1b1kbnr/pp2pppp/nq6/2pp4/2P3P1/P2PP3/1P3P1P/RNBQKBNR b KQkq - 0 5	d5c4
r2qkbnr/p1pp1ppp/b7/1p2p2P/8/3PKP2/P1Q1P1P1/RNB2BNR w kq - 1 9	e3f2
rnbqk1nr/pppp1ppp/8/1Nb1p3/2P5/8/PP1PPPPP/R1BQKBNR b KQkq - 0 3	g8f6
r1bqkbnr/p1p1pppp/n7/1p1p4/8/2P1P1PB/PP1P1P1P/RNBQK1NR b KQkq - 0 4	c8h3
rnbqkbnr/ppp1pp1p/8/3p2p1/6P1/2N4N/PPPPPP1P/R1BQKB1R b KQkq - 0 3	d5d4
rnbqkbn1/ppp1ppp1/3p3r/7p/7P/N6R/PPPPPPP1/R1BQKBN1 w Qq - 0 4	h3b3
rnbqkbnr/p1p2p1p/4N1p1/3P4/1p6/8/PPPP1PPP/RNBQKB1R w KQkq - 0 6	e6d8
1rb1kb1r/ppqppp1p/8/n1p2npN/P7/1PN1P3/2PP1PPP/1RBQKBR1 w k - 1 10	g2g3
rnb1k1nr/pppp1ppQ/7q/4P3/1P5p/b7/2P1PPPP/RNBK1BNR w kq - 1 9	h7h6
rnq1kbnr/1bppp1p1/5p2/pp1P3p/P6P/N7/1PPKPPP1/R1BQ1BNR w kq - 0 7	e2e4
rn1qk1nr/p3pp1p/bpp5/3p1pb1/3P2P1/BPP1P3/P6P/RN1QKBNR w KQkq - 1 9	f1a6
1rbqkbnr/2ppp1pp/2n2p2/pp6/1P1P1PP1/P7/2PKP2P/RNB1QBNR w k - 0 9	d4d5
rnb1k2r/ppqp1p1p/2p5/4p1p1/4n2Q/b2PKPP1/PPP1P2P/RNB2BNR b kq - 0 8	c7b6
1nbqkbnr/1p1ppp1p/1r4p1/2p5/p3P2P/N2P4/PPPQNPP1/R1B1KB1R w KQk - 1 8	e2c3
rn1qk1nr/pbpppp1p/1p4p1/5Pb1/P3P2P/2P5/1P1P2P1/RNBQKBNR w KQkq - 1 8	h4g5
r1bqkbnr/1p2p1pp/p1n5/2pp1P2/3P1P2/P6P/1PP1P3/RNBQKBNR b KQkq - 0 6	e7e5
1nbqkb1r/1ppppppp/3r1n2/8/p2P1B2/N1P5/PP2PPPP/R2QKBNR w KQk - 0 6	a3b5
rnbqkbr1/p1p2p1p/4p3/4pnp1/1pP4Q/P1N3PN/1P1P1P1P/R1B1KB1R w KQq - 0 10	h4e4
rnb1k1nr/1p1qppbp/6p1/p1pp4/4PPQ1/3B4/PPPP2PP/RNB1K1NR b KQkq - 1 7	d7g4
r1bqkb1r/ppppppp1/n6n/7p/P3P1P1/8/1PPP1P1P/RNBQKBNR w KQkq - 1 4	g4g5
1r1qkb1r/pbpnpppN/8/1p1p4/P2nPPP1/1P1P4/2P4P/RNBQKB1R w KQk - 0 10	h7f8
r1bqkbnr/pppppppp/8/8/P2n1P2/3P4/1PP1P1PP/RNBQKBNR b KQkq - 0 3	d7d5
r1bqkbnr/pppppppp/8/8/1n2P3/N4N2/PPPP1PPP/R1BQKB1R b KQkq - 0 3	d7d5
rnb1kbnr/pp2pppp/1q1p4/2p5/4P3/1PP5/P2P1PPP/RNBQKBNR w KQkq - 1 4	d2d4
rnb1kbnr/ppp2p1p/2qpp3/4P1p1/1P4P1/B6B/P1PP1P1P/RN1QK1NR b KQkq - 4 6	c6h1
rnb2knr/p1pp1p2/4p1p1/2b4p/P6P/1R1BP1q1/1PPPQP2/1NB1K1NR b K - 1 10	g3g2
rnbqk2r/p1ppp1bp/1p3p2/P5pn/2P5/3BP1PP/1P1P1P2/RNBQK1NR b KQkq - 2 7	h5g3
rnbqkb1r/2p2ppp/ppRppn2/8/PP5P/8/2PPPPP1/1NBQKBNR b Kkq - 0 6	b8c6
rnb1kbnr/1p1qp1pp/pQ1p1p2/2p5/P1P2PP1/7P/1P1PP3/RNB1KBNR w KQkq - 0 8	b1c3
1nbqkb1r/4pppp/r1pp4/pp1n4/PPP4N/5P1P/3PP1P1/RNBQKB1R w KQk - 1 8	a4b5
rn1qkbnr/ppp1ppp1/3p4/7p/8/PPP5/3PPPb1/RNBQKBNR w KQkq - 0 5	f1g2
rnbqkbnr/ppp3p1/5p2/3pp2P/5P2/4P2P/PPPP1K2/RNBQ1BNR b kq - 0 7	c8e6
rnbqkbnr/1p1p1ppp/4p3/p1p5/P7/1P1P1P1P/2P1P1P1/RNBQKBNR w KQkq - 0 6	d1d2
r3kb1r/p1qbpp1p/np4pn/2pp4/P2PP1P1/1N5N/1PP1QP1P/1RB1KBR1 w kq - 2 11	c1f4
rnbqkbnr/3p2p1/p1p2p1p/1p2p3/4P3/P1PP4/1P3PPP/RNBQKBNR w KQkq - 0 7	d1h5
r1b1kb1r/pppp2pp/n6n/4ppq1/3P4/1P3P2/PBP1PNPP/R2QKBNR b KQkq - 3 7	g5e3
2rqkb1r/p1pnpppp/1p1p3n/1P5Q/B6P/4P3/P1bP1PP1/RNB1K1NR w KQk - 1 9	a4c2
r1bk4/pppp1pp1/n3pP1r/1N5p/1b2P1P1/1P3N2/P1PP2BP/R1BQK2R b KQ - 2 10	h5g4
rnbqkb1r/p1pp2pp/8/1p1npp2/1P5P/1QPP4/P3PPP1/RNB1KBNR w KQkq - 0 6	b3d5
r1bqk1nr/pp1ppp1p/n3Nbp1/2p5/5P2/2NP4/PPP1P1PP/R1BQKB1R w KQkq - 1 7	e6d8
r1bqkbnr/pppppp2/2n4p/6p1/8/2NPP2P/PPP2PP1/R1BQKBNR b KQkq - 2 4	d7d5
rnbqkbnr/p1ppp1pp/1p6/5P2/1P2P3/8/P1PP1P1P/RNBQKBNR b KQkq - 0 4	g8h6
1r1qkbnr/p1pnpp2/1p1p2pp/8/PPP1PP2/N3B3/2P3PP/R2QKBNR b KQk - 1 10	a7a5
rQ2kb1r/pp2pppp/4b2n/8/2PPp3/1q3N2/P4PPP/RNBQKB1R b KQkq - 0 9	a8b8
r1bqkb1r/1ppp1ppp/p4n2/4p3/3P2P1/1nP5/1P2PP1P/RNBQKBNR w Kkq - 1 8	d1b3
2bqkbn1/rpppppp1/p1n1r3/7p/1P6/P2P4/1BP1PPPP/RNQ1KBNR b KQ - 4 7	d7d5
r1b1kbn1/pppp1p2/5qp1/n1P1p3/8/4P3/PP1PBPPr/RNBQK2R b KQq - 1 9	h2h1
r3kbnr/pp2p1pp/n1ppb3/5p1P/PP3qP1/3P3R/2P1PPB1/RNBQK1N1 w Qkq - 1 10	c1f4
r1bqkbnr/pppp1p2/2n4p/3Pp1p1/4P3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 6	d5c6
rnbqkbnr/p2ppp2/1p4P1/2p4p/8/P7/1PPPP1PP/RNBQKBNR b KQkq - 0 5	f7g6
rnbqkbnr/2p1ppp1/3p4/pp5p/Q1PP2PP/8/PP2PP2/RNB1KBNR b KQkq - 0 5	b5a4
r1bqkb1r/1ppp2pp/p1n2p2/1N2p3/P1P3n1/4P2N/1P1P1PPP/1RBQKB1R b Kkq - 1 7	a6b5
r1bqkbnr/p1pp1ppp/8/1p4B1/2P5/3P4/PP2nPPP/RN1QKBNR b KQkq - 1 5	d8g5
rnb1kbnr/p1pp1ppp/1p6/3P4/5p1q/8/PPPKP1PP/RNBQ1BNR w kq - 1 5	g1f3
rnbqkb2/pppppp1r/8/6p1/2PP2p1/BP3N2/P2P1P1P/RN1QKBR1 b Qq - 2 9	g4f3
rnbqkb1r/pp3p1p/2p1p2n/2Pp2p1/5B2/2NP1N2/PP2PPPP/R2QKB1R w KQ - 0 8	f4g5
rn2kb1r/1p1qpppp/p6n/2pp4/1P3PQ1/N3P1Pb/P1PP2BP/R1B1K1NR b KQkq - 0 7	h3g4
rnq1kb1r/p1p2ppp/b1N2n2/1p1pp3/7P/3P4/PPPBPPP1/RN1QKB1R b KQkq - 0 7	b8c6
rnbqkb1r/1ppppp1p/7n/p1B3p1/8/2PP2P1/PP2PP1P/RN1QKBNR w KQkq - 1 6	e2e4
rnb1k2r/2ppq1bn/8/pp1Ppppp/P7/1PN1PN2/1QPB1PPP/R3KB1R w KQkq - 3 11	c3b5
rn1qkbr1/ppp1pppp/3p1n2/8/4N1P1/P6b/1PPPPP1P/R1BQKB1R b KQq - 2 5	h3f1
r1bqkb1r/3ppp2/1pn2n1p/p1p3p1/1P2P1P1/P4Q1P/2PP1P2/RNB1KBNR b KQkq - 2 8	c6d4
r1bqkb1r/ppppp1pp/n6n/5p2/2NP4/1P6/P1P1PPPP/R1BQKBNR b KQkq - 0 4	h6f7
r3kbnr/pp1b2pp/n2p1p2/q1pBp3/6PP/1P2P3/P1PP1P1R/RNBQK1N1 w Qkq - 0 11	d5b7
r1b1kbnr/ppp1q1pp/2np4/4pp2/8/2PP1PP1/PP1NP2P/R1BQKBNR w KQkq - 0 6	e2e4
rnb3n1/p1Npqk1r/1p2pp1b/6pp/1P3B2/P1PP4/4PPPP/RN1QKB1R w KQ - 1 11	f4c1
rnbqk1nr/ppppppbp/6p1/8/1PP5/6P1/P2PPP1P/RNBQKBNR b KQkq - 0 3	g7a1
r1bqkbnr/1ppnpp1p/8/p2p4/3P3p/NP1BP3/PBP2PP1/R2QK1NR w KQkq - 0 8	c2c4
rnbqkbn1/1p1pp3/5ppr/p1p4p/6P1/3PP3/PPPNQPBP/R1B1K1NR w KQq - 0 7	g4g5
rnbqkbn1/1ppppppr/8/7p/p5P1/2P1P3/PP1P1P1P/RNBQKBNR w KQq - 0 6	g4g5
rn1qkbn1/p1p1pp1r/1p4pp/3p4/P5P1/N1P2N2/1P1PbP1P/R1BQKB1R w KQq - 0 9	d1e2
rnbqkbnr/p2p1ppp/2p5/4p3/1p3P2/4P2P/PPPP2P1/RNBQKBNR w KQkq - 0 5	f4e5
rnbqkbnr/p1p1pppp/3p4/1p6/1P5P/2N5/P1PPPPP1/R1BQKBNR b KQkq - 0 3	a7a5
rnb1k1nr/p1pp1ppp/8/1pb1pPq1/P7/N6N/1PPPP1PP/R1BQKB1R w KQkq - 3 7	h3g5
rnbqk1nr/pp1pp1bp/5p2/6N1/P7/2N5/1PP2PPP/R1BQ1KR1 w kq - 1 11	d1h5
r1bqkbnr/p2ppp2/7p/1pp3p1/3nP1P1/2PP1N2/PP3P1P/RNBQKB1R b KQkq - 1 7	d4f3
rn1qkbnr/ppp1pppp/3p4/8/1P6/7b/P1PPPPPP/RNBQKBNR b KQkq - 3 3	h3f5
rnbqkbnr/p1p1ppp1/7p/1p1p4/PP4P1/8/2PPPP1P/RNBQKBNR w KQkq - 0 4	a4b5
rnbqkb1r/3pp1p1/pp2n2p/2p2p2/P5P1/BPP1PN1B/3P1P1P/RN1QK2R b kq - 1 10	e6g5
